0|002417|20170630|0.0600|20170824|20170825|20170803|20170315|20170907|104.85|20170802
0|002418|20170630|0.0600|20170819|20160616|20170710|20170320|||20170710
0|002419|20170630|0.4700|20170818|20161215|||20170804|0.75|
0|002420|20170630|-0.1306|20170829|20151214|20170713||20170224|-120.00|20170712
0|002421|20170630|0.0542|20170803|20161228|20170725||20170906|-1925.24|
0|002422|20170630|0.1800|20170830|20150827|||20170731|-0.07|
0|002423|20170630|-0.1979|20170825|20170803|20170803|20161108|||20170330
0|002424|20170630|0.1700|20170828|20160808|||||
0|002425|20170630|0.1200|20170829|20160318||20160111|20170728|5.00|20170116
0|002426|20170630|0.0940|20170818|20160218||20170116|||
0|002427|20170630|0.3100|20170801|20160826||20170522|20170807|-0.30|
0|002428|20170630|0.0040|20170818|20170719|20170719||20170907|-0.10|
0|002429|20170630|0.0724|20170802|20160602|20170717|20160415|||
0|002430|20170630|0.1200|20170819|20170815|20170815|20160218|20170821|-0.10|
0|002431|20170630|0.0600|20170824|20170410|20170420|20151223|20170504|-749.00|20170717
0|002432|20170630|-0.1100|20170825|20170421|20170421|20160620|20160912|-74.46|20141222
0|002433|20170630|0.1500|20170830|20151027||20160114|||
0|002434|20170630|0.3100|20170825|20161208||20160818|20161122|-2570.00|20160510
0|002435|20170630|0.3100|20170828|20160201||20160715|20170630|97.08|
0|002436|20170630|0.0700|20170830|20161111|||20170228|324.12|
0|002437|20170630|0.0997|20170826|20160203||20160523|20170309|-12.00|
0|002438|20170630|0.0500|20170815|20160919||20170508|||
0|002439|20170630|0.0000|20170803|20170515|20170502|20170428|20170811|-56.03|20170502
0|002440|20170630|0.5200|20170818|20160302||20161021|20170906|-0.05|
0|002441|20170630|0.2400|20170830|20170911|||20170323|0.39|20160420
0|002442|20170630|0.0847|20170811|20160913||20170515|20170328|-2400.00|
0|002443|20170630|0.0700|20170819|20170525|20170525|20170110|20170830|37.85|20170512
0|002444|20170630|0.2300|20170825|20160523|||20170524|10.00|20160613
0|002445|20170630|0.1600|20170816|20170221|20170602|20161215|20170829|-5.16|20160921
0|002446|20170630|0.1200|20170822|20160503||20150917|20160912|0.03|
0|002447|20170630|0.0400|20170831|20160830||20170502|20161227|10.24|
0|002448|20170630|0.2244|20170825|20160526|||20161018|-0.01|20160613
0|002449|20170630|0.3231|20170818|20160907|||20170117|-34.24|
0|002450|20170630|0.3553|20170815|20150921|20170725|20170807|20170728|274.88|20170725
0|002451|20170630|0.0500|20170823|20170220|20170524|20160301|20170206|6.80|20170524
0|002452|20170630|0.0990|20170824|20170221|20170825|20160614|||20160304
0|002453|20170630|0.0050|20170808|20170207||20170908|20170306|357.01|
0|002454|20170630|0.2700|20170825|20160607||20160523|20170719|-14.44|
0|002455|20170630|0.1200|20170801|20170911|20170602||20161220|-238.00|20170602
0|002456|20170630|0.2284|20170822|20160330||20170602|20170216|690.45|
0|002457|20170630|-0.1278|20170822|20170829|20170829||20170816|0.50|20170717
0|002458|20170630|-0.3600|20170830|20170808|20170703|20161116|20170609|-2.99|
0|002459|20170630|0.0084|20170818|20170526|20170523||20161202|0.85|20170717
0|002460|20170630|0.8100|20170824|20170905|20170905|20170823|20170831|-10.00|
0|002461|20170630|0.0900|20170826|20170105|||||20141222
0|002462|20170630|0.5700|20170810|20150917||20160928|20170112|0.16|
0|002463|20170630|0.0600|20170822|20160523|||20170627|-10.00|
0|002464|20170630|0.3500|20170823|20161213|20170731|20170123|||20170727
0|002465|20170630|0.0600|20170828|20151020||20170223|20170727|1781.02|
0|002466|20170630|0.9400|20170818|20170405|20170912|20160908|20170503|-9.00|
0|002467|20170630|0.0600|20170824|20170609|20170609||20170307|342.26|
0|002468|20170630|0.4900|20170821|20170228||20161018|20170228|-0.03|20160801
0|002469|20170630|0.0495|20170726|20170209||20160510|||
0|002470|20170630|0.2500|20170822|20150720||20160328|20170828|-2.00|
0|002471|20170630|0.0334|20170731|20160118|||20170307|-0.45|20141222
0|002472|20170630|0.1700|20170821|20170222|||20170802|-3.40|
0|002473|20170630|-0.0770|20170823|20160516|20170421|20170428|20161209|780.00|20170424
0|002474|20170630|0.0334|20170824|20170814|||||
0|002475|20170630|0.3200|20170825|20150922||20170831|20161104|-1963.99|20160711
0|002476|20170630|-0.0771|20170819|20170619|20170316|20160815|||
0|002477|20170630|0.1468|20170812|20170808|20170808||20170508|-0.60|
0|002478|20170630|0.0800|20170829|20170525|20170426|20170706|20170719|-1.00|20170426
0|002479|20170630|0.2493|20170823|20160411||20161010|20170904|4.08|
0|002480|20170630|-0.1099|20170825|20160808|||||
0|002481|20170630|0.0344|20170823|20170124|||20170825|-0.10|
0|002482|20170630|0.1400|20170818|20170608|20170608|20161117|20170625|900.46|
0|002483|20170630|0.1100|20170822|20170106||20150930|20170109|2.03|20160311
0|002484|20170630|0.1081|20170830|20170105|||20170518|0.01|
0|002485|20170630|-0.0725|20170819|20170615|20170616|20170728|20170106|-0.09|
0|002486|20170630|-0.0341|20170829|20161109||20170228|20161128|-845.00|20161212
0|002487|20170630|0.0200|20170828|20170222|||20170510|-258.19|
0|002488|20170630|-0.1200|20170815|20170822|20170822|20151110|||20160613
0|002489|20170630|0.1200|20170818|20160318|||20170316|-54.84|
0|002490|20170630|0.0088|20170824|20170721|20170411||20170113|-3000.00|20170717
0|002491|20170630|0.2292|20170824|20170222||20161222|20170908|5.00|
0|002492|20170630|0.0958|20170830|20170619|20170619|20160224|20170822|-0.01|20170717
0|002493|20170630|0.2900|20170815|20151124|||||
0|002494|20170630|0.0300|20170819|20170602|20170605|20160324|20170228|-0.12|20170717
0|002495|20170630|0.0193|20170828|20161114|||20170428|-0.05|
0|002496|20170630|0.1550|20170804|20160503|||20161229|-400.00|20160613
0|002497|20170630|0.1318|20170825|20170911|20170912||20170810|0.63|
0|002498|20170630|0.0500|20170823|20160721|||||
0|002499|20170630|0.2303|20170824|20161013|20170712|20170718|20170119|0.12|20170711
0|002500|20170630|0.0839|20170822|20170719|20170719||20161207|-570.00|20150119
0|002501|20170630|0.2700|20170815|20160105|||20161230|-0.22|
0|002502|20170630|0.1800|20170823|20170801||20170718|20170908|-360.00|
0|002503|20170630|0.1200|20170828|20151215|||||20170116
0|002504|20170630|0.0800|20170831|20170405||20170502|||20160622
0|002505|20170630|0.0022|20170828|20160616||20170313|||
0|002506|20170630|0.0050|20170826|20160616||20160608|||
0|002507|20170630|0.2200|20170728|20170728|20170728|20160329|20170908|0.52|
0|002508|20170630|0.6300|20170727|20150714|||20170615|0.02|
0|002509|20170630|0.1000|20170829|20170412|20170413|20170612|||
0|002510|20170630|0.0900|20170828|20170620|20170710|20170911|20170503|-0.84|20170717
0|002511|20170630|0.2118|20170818|20160428|20170327||20170831|-1.00|
0|002512|20170630|0.0251|20170815|20161129||20170731|20170303|-1012.45|20161130
0|002513|20170630|0.1800|20170822|20161019|20170717|20170306|20170717|198.70|20170717
0|002514|20170630|0.0700|20170805|20170210|||20170621|-3.00|20160613
0|002515|20170630|0.0200|20170811|20170208||20160203|20170113|-1420.00|
0|002516|20170630|0.1149|20170825|20170324|20170324||20170505|0.80|
0|002517|20170630|0.5800|20170828|20151222|20170516||20170821|-15.99|20160304
0|002518|20170630|0.2600|20170822|20160405|20170425||20170829|-3.49|20170425
0|002519|20170630|0.0800|20170815|20170817||20151012|20170818|-0.61|20170717
0|002520|20170630|0.0700|20170825|20151125|||20161219|0.82|20141229
0|002521|20170630|0.1900|20170812|20160624||20160919|20170831|-1.80|
0|002522|20170630|0.0500|20170829|20160720||20151126|20170707|-18.01|20160902
0|002523|20170630|0.0400|20170812|20160516|||20161117|0.10|
0|002524|20170630|-0.0700|20170815|20170620|20170623|20160317|20170818|-140.00|20170601
0|002526|20170630|0.0280|20170818|20170328|20170328|20170824|||
0|002527|20170630|0.1599|20170821|20170814||20160118|20170718|-4.44|20160511
0|002528|20170630|0.0252|20170823|20170816|20170816|20160907|20170829|-0.98|
0|002529|20170630|0.1000|20170824|20160615|||||20150203
0|002530|20170630|0.1600|20170817|20170615|20170606|20160722|20170822|0.10|20170606
0|002531|20170630|0.1400|20170829|20151008|||20170616|51.84|
0|002532|20170630|0.1900|20170830|20170607||20160122|20170725|7.00|
0|002533|20170630|0.1170|20170727|20160615||20160726|||
0|002534|20170630|0.2900|20170822|20170823|20170823||20170904|-4.93|20170203
0|002535|20170630|0.0300|20170808|20160524||20170509|20170524|117.11|
0|002536|20170630|0.2800|20170816|20160505|||20170818|-0.03|
0|002537|20170630|0.1400|20170823|20170808||20160428|20170718|458.29|20160509
0|002538|20170630|0.1300|20170826|20161026||20161011|20161026|-0.10|
0|002539|20170630|0.0700|20170829|20170619|20170619||20160923|-170.00|20161212
0|002540|20170630|0.1436|20170829|20160629||20160607|||20141222
0|002541|20170630|0.3183|20170825|20151109||20151118|20161117|-82.50|
0|002542|20170630|0.0500|20170829|20170817|20170817|20170413|||20170717
0|002543|20170630|0.4857|20170826|20170228||20160429|20170831|0.16|20170717
0|002544|20170630|0.0399|20170826|20160419||20170608|20161129|0.25|20160511
0|002545|20170630|0.0561|20170823|20161011||20160428|||20170330
0|002546|20170630|0.0600|20170826|20160323|||20170612|58.24|20170424
0|002547|20170630|0.0500|20170812|20160406|20170818|20170220|||20170818
0|002548|20170630|0.1666|20170810|20170808||20150923|20170906|20.00|20160530
0|002549|20170630|0.0212|20170728|20170803|20170803||20170804|-0.40|20170125
0|002550|20170630|0.1128|20170822|20151119|||20170215|3648.60|
0|002551|20170630|0.1400|20170831|20160906||20160321|20161212|0.05|20170717
0|002552|20170630|-0.0300|20170828|20170726|20170616|20160315|20170321|-0.16|20160613
0|002553|20170630|0.1268|20170808|20170203|20170509|20170405|20170215|0.20|20170419
0|002554|20170630|0.0500|20170824|20161123||20160418|20170628|-491.62|20170523
0|002555|20170630|0.4070|20170831|20160816|20170824|20170829|||
0|002556|20170630|0.1271|20170823|20161219|||||
0|002557|20170630|0.2930|20170818||||20170511|-1.00|
0|002558|20170630|0.3400|20170825|20170609|20170609|20160713|20170210|-348.00|
0|002559|20170630|0.1336|20170828|20160420|||20170725|8.33|20141222
0|002560|20170630|0.0200|20170825|20170619||20161011|20170206|-5.00|20160509
0|002561|20170630|0.2800|20170826|20170105|||20161230|-14.73|20161223
0|002562|20170630|0.2900|20170731|20160317||20170119|20170804|-0.04|
0|002563|20170630|0.2000|20170829|20150827|||20170512|0.20|
0|002564|20170630|0.1230|20170811|20161116||20160905|20170414|3678.81|20141222
0|002565|20170630|0.0200|20170824|20160129|20170427|20161020|20170309|-8.63|20160429
0|002566|20170630|0.0900|20170824|20151207||20160826|||
0|002567|20170630|0.1748|20170808|20160803||20170605|20161221|-237.00|20160428
0|002568|20170630|0.0800|20170818|20151120||20151221|20170105|-100.00|
0|002569|20170630|-0.2000|20170829|20161116||20170419|20170104|-5.90|20160722
0|002570|20170630|-0.3600|20170830|20160712|20170905|20170712|20170525|-0.69|20170905
0|002571|20170630|0.0803|20170822|20170907|20170613|20170428|20170609|10.00|20170718
0|002572|20170630|0.3187|20170814|20150710||20151102|20170830|-4.42|
0|002573|20170630|0.2900|20170823|20170413|20170413|20160104|20161115|-3.20|20160530
0|002574|20170630|0.1100|20170819|20160302||20160627|20170510|28.73|
0|002575|20170630|-0.0216|20170830|20170712|20170718|20170203|20170724|-1647.00|20170428
0|002576|20170630|0.1079|20170822|20170120||20170123|20161213|-66.80|20160613
0|002577|20170630|0.0600|20170729|20170619|||20170719|-0.42|20170717
0|002578|20170630|0.0100|20170818|20170807|20170807|20161012|20170414|-0.01|20170413
0|002579|20170630|0.0100|20170826|20170615||20161205|20170811|32.40|20160613
0|002580|20170630|0.0500|20170823|20170810|20170811|20160930|20161226|-2.02|
0|002581|20170630|0.2700|20170831|20170222||20170720|20170118|-350.00|20141222
0|002582|20170630|0.1300|20170824|20170712|20170717|20160527|20170602|1.83|
0|002583|20170630|0.0100|20170828|20151215||20161107|||
0|002584|20170630|0.0600|20170825|20170309|20170411|20160912|||20170302
0|002585|20170630|0.0874|20170829|20170209||20161107|||
0|002586|20170630|0.0246|20170829|20160217||20170418|20170113|0.09|
0|002587|20170630|0.1505|20170808|20161216||20160929|20170602|1.00|20160728
0|002588|20170630|0.1800|20170824|20170727|||20170605|-0.20|
0|002589|20170630|0.3420|20170828|20150518|||20170124|-95.00|
0|002590|20170630|0.1500|20170824|20170705|20170705|20151029|||20170717
0|002591|20170630|-0.0431|20170822|20170619|20170619|20170620|20170302|-50.00|20170717
0|002592|20170630|0.2800|20170828|20160701|||20170526|-9.10|
0|002593|20170630|0.0500|20170822|20160823|||20160919|-600.00|
0|002594|20170630|0.5900|20170829|20151026|||20170227|-0.07|20141218
0|002595|20170630|0.4637|20170823|20170124|20170427||20170220|0.08|
0|002596|20170630|0.0700|20170825|20160314||20170522|||20160613
0|002597|20170630|0.8500|20170830|20160411|||20170803|-1.00|20160613
0|002598|20170630|0.1008|20170825|20170621|20170621||20170419|0.25|
0|002599|20170630|0.1000|20170825|20160606||20161117|20170823|0.03|20161212
0|002600|20170630|0.0600|20170829|20170822|20170822|20170227|20170829|-0.13|20160509
0|002601|20170630|0.6500|20170829|20160330|||20170728|-175.00|20160412
0|002602|20170630|0.6000|20170824|20170123|20170426|20161215|||20170426
0|002603|20170630|0.2800|20170825|20150916||20151117|20170908|-6.50|
0|002604|20170630|0.1000|20170822|20151211||20160407|20170622|80.00|
0|002605|20170630|0.0899|20170829|20161222||20160713|20170721|-2.60|
0|002606|20170630|0.1000|20170830|20161205||20170302|20170120|-5.76|20170301
0|002607|20170630|0.0500|20170822|20170323|20170323||20170605|-0.31|
0|002608|20170630|0.2600|20170830|20170315||20170405|||20141231
0|002609|20170630|0.0851|20170823|20160315|||20170717|-0.57|20150326
0|002610|20170630|0.0100|20170815|20170802|20170802|20170512|20170330|-2270.00|
0|002611|20170630|0.1700|20170825|20161125||20161222|20170123|0.02|
0|002612|20170630|0.1357|20170822|20151221||20151222|20170720|-240.00|20160622
0|002613|20170630|-0.0277|20170818|20170123||20170407|20170126|-1.60|20160518
0|002614|20170630|0.1700|20170829|20170425||20161010|20170424|0.39|
0|002615|20170630|0.1900|20170821|20160425||20160822|20161130|-300.00|20160304
0|002616|20170630|0.0683|20170830|20170517|20170601|20160411|20170519|0.16|20170717
0|002617|20170630|0.2180|20170829|20160113||20161223|20170828|-98.00|
0|002618|20170630|0.0212|20170826|20170405|||20170322|-52.80|20160711
0|002619|20170630|0.0800|20170821|20160818||20170524|20161228|-500.00|20170424
0|002620|20170630|0.1960|20170826|20170721|20170721||20170410|0.05|20170717
0|002621|20170630|0.0300|20170822|20161130||20170509|20170118|0.04|20170116
0|002622|20170630|0.0300|20170830|20160111||20170420|20161031|-1310.00|20160509
0|002623|20170630|0.0500|20170830|20161121||20170327|20170908|-8.77|20170717
0|002624|20170630|0.5100|20170823|20160202||20160705|||20160304
0|002625|20170630|0.0500|20170830|20170120||20170412|20161026|-4.60|20160304
0|002626|20170630|0.2400|20170821|20170627||20170309|20170831|-300.57|
0|002627|20170630|0.2400|20170822|20160819||20160805|20170511|0.55|
0|002628|20170630|0.0198|20170821|20170630|20170630|20170215|20170815|520.09|
0|002629|20170630|-0.0300|20170818|20160715||20161010|||20170717
0|002630|20170630|0.1135|20170825|20161013||20160425|20161207|-21.26|
0|002631|20170630|0.1600|20170829|20170614||20160629|20170719|-31.50|20160509
0|002632|20170630|0.1000|20170728|20170720|20170720|20170406|20161109|0.12|
0|002633|20170630|-0.0200|20170824|20170609|20170906|20160919|20170522|-2.00|20170906
0|002634|20170630|0.0500|20170825|20170322|20170324||||20170717
0|002635|20170630|0.2800|20170825|20160914||20170525|||20160822
0|002636|20170630|0.3600|20170830|20170718|20170718|20160309|||20160613
0|002637|20170630|0.1100|20170825|20161013|||||20160613
0|002638|20170630|0.0540|20170830|20160630|20170425|20170426|||20170425
0|002639|20170630|0.0160|20170828|20161124||20160324|20170113|279.65|20170717
0|002640|20170630|0.2200|20170821|20160810||20170615|20170630|134.84|20141229
0|002641|20170630|0.0600|20170822|20170411|||20170906|37.29|
0|002642|20170630|-0.0348|20170818|20170713|20170713|20170824|20170717|-0.50|20170717
0|002643|20170630|0.2400|20170817|20170516|||20170629|-10.05|
0|002644|20170630|0.0676|20170726|20151112|||||
0|002645|20170630|0.1888|20170808|20170814|20170321||||20170116
0|002646|20170630|0.2351|20170823|20160706|||||
0|002647|20170630|0.0030|20170824|20161115|20170519|20170428|20170628|64.71|
0|002648|20170630|0.6026|20170815|20170612|20170807|20170904|20170420|0.04|
0|002649|20170630|0.1480|20170824|20161108|||20170608|0.20|20150326
0|002650|20170630|0.0860|20170804|20150916||20170420|20161110|-22.71|
0|002651|20170630|0.0600|20170826|20170502|20170502||20170526|-300.00|20170717
0|002652|20170630|0.1000|20170818|20160422|20170512|20161212|20170623|-10.00|20170512
0|002653|20170630|0.1300|20170816|20160503|||20170824|36.49|
0|002654|20170630|0.0900|20170808|20170106||20170510|20170307|-250.00|20160304
0|002655|20170630|0.0100|20170823|20170602|20170509|20170412|||20170509
0|002656|20170630|0.2500|20170830|20161118||20170105|20170906|-112.08|20170116
0|002657|20170630|0.2700|20170810|20160531|||20170503|160.00|20160613
0|002658|20170630|0.0900|20170826|20170516|20170705|20160606|20170807|0.15|20170717
0|002659|20170630|-0.0500|20170805|20170511|20170511|20170728|20170724|-3006.00|20170106
0|002660|20170630|0.0188|20170818|20170906||20150924|20160919|-0.05|
0|002661|20170630|0.2000|20170819|20160505|||20170828|19.40|
0|002662|20170630|0.1700|20170805|20170222||20160909|20170718|-0.50|
0|002663|20170630|0.0540|20170831|20160303||20170717|20170307|-3.43|
0|002664|20170630|0.3214|20170818|20160523||20161216|20170822|-434.01|20160310
0|002665|20170630|0.0500|20170822|20170413|20170417|20170407|20170628|-0.01|20170417
0|002666|20170630|0.0700|20170830|20160629|||20170105|3.33|20141222
0|002667|20170630|0.1100|20170824|20170209|20170313|20160530|20161226|0.02|20170313
0|002668|20170630|0.5800|20170829|20160706||20170714|20170706|65.05|
0|002669|20170630|0.1650|20170822|20161116||20170421|20161221|-3.36|
0|002670|20170630|0.1006|20170809|20170829|20170830|20170116|20170106|-10.22|20170331
0|002671|20170630|-0.0800|20170829|20170608|20170608|20160816|20170510|-56.39|20170717
0|002672|20170630|0.2500|20170821|20160715||20160523|20170825|-0.50|20141223
0|002673|20170630|0.1443|20170816|20160531||20170330|20170728|-0.06|20150119
0|002674|20170630|0.0800|20170822|20160503|||20170712|0.20|
0|002675|20170630|0.1035|20170810|20160706|20170718|20170103|20161208|-200.00|20170717
0|002676|20170630|0.0175|20170823|20161027|20170629|20170630|||20170629
0|002677|20170630|0.1500|20170818|20160303|||20170825|1.80|
0|002678|20170630|0.1000|20170819|20161104||20151221|20161110|-0.15|
0|002679|20170630|-0.1800|20170829|20170413|20170714|20161110|20161026|-0.03|20170714
0|002680|20170630|0.2700|20170818|20170908|20170908|20151102|20170526|3.00|
0|002681|20170630|0.1040|20170810|20170810|20170810|20170622|||20150209
0|002682|20170630|0.1700|20170818|20170406||20161215|20170509|0.36|
0|002683|20170630|0.1146|20170824|20170208||20160421|20170531|-1.36|20170424
0|002684|20170630|0.0900|20170825|20160607||20170420|||20160613
0|002685|20170630|0.0280|20170828|20160906|20170524|20170713|20170523|0.13|20170523
0|002686|20170630|0.1460|20170802|20160718||20161102|20161117|0.50|
0|002687|20170630|0.1000|20170823|20160920|||20170904|-243.00|20161212
0|002688|20170630|0.1200|20170825|20170630|20170630|20160912|20161227|-15.00|
0|002689|20170630|0.0367|20170824|20170622|20170622||||20170717
0|002690|20170630|0.2096|20170825|20151230|||||
0|002691|20170630|0.0300|20170828|20170405|20170412|20160223|20170802|182.61|20170412
0|002692|20170630|0.0465|20170824|20161013||20170126|20170119|-15.71|
0|002693|20170630|-0.0400|20170828|20150804||20170525|||
0|002694|20170630|0.0100|20170818|20161213||20170525|20170502|-0.49|20170113
0|002695|20170630|0.1600|20170822|20170725|20170725|20170615|20161118|-0.31|20160822
0|002696|20170630|0.0827|20170822|20170324||20170622|||20160511
0|002697|20170630|0.0700|20170726|20170531|20170531|20160315|20170110|-799.99|
0|002698|20170630|0.0600|20170829|20151119||20151228|20170627|324.30|
0|002699|20170630|0.1000|20170824|20160125|20170512|20170314|20170718|76.70|20170512
0|002700|20170630|0.0900|20170823|20170210|||20160929|-5.00|20160509
0|002701|20170630|0.1759|20170830|20150714|20170912|20170711|20170525|76.00|
0|002702|20170630|-0.0359|20170805|20170109||20150925|||20170717
0|002703|20170630|0.1257|20170821|20170905|20170905|20161011|20170707|-0.03|20170717
0|002705|20170630|0.2455|20170829|20151023|20170829||20170116|0.20|
0|002706|20170630|0.2100|20170805|20161110|||||
0|002707|20170630|0.1140|20170819|20151112||20160505|20170719|1.18|20160512
0|002708|20170630|0.0263|20170822|20170704|20170704|20170713|20170907|-84.91|20160913
0|002709|20170630|0.5500|20170822|20170911|20170911|20160328|20161031|-2.90|20170424
0|002711|20170630|0.2200|20170802|20160122||20170626|20170907|-4.00|20141222
0|002712|20170630|0.4600|20170829|20161116|20170424|20161117|20170907|-6.22|20170717
0|002713|20170630|-0.0300|20170830|20170220||20160629|20170531|-1.50|
0|002714|20170630|1.1200|20170720|20170808|20170808|20160325|20170808|-1.00|20141222
0|002715|20170630|0.0288|20170830|20160901||20160503|20170306|-0.58|20160509
0|002716|20170630|0.2200|20170825|20161109||20160413|20170906|-16.03|20160422
0|002717|20170630|0.4800|20170829|20170425|20170425|20170706|20170908|0.05|20160613
0|002718|20170630|0.7400|20170830|20161116|||20170606|-0.16|
0|002719|20170630|0.1000|20170819|20161013|||20170714|-0.40|20160727
0|002721|20170630|0.0500|20170823|20170203||20170713|20170105|197.95|
0|002722|20170630|0.3500|20170822|20170614|20170710|20170908|20170904|-268.00|20170717
0|002723|20170630|0.0636|20170818|20161121|20170425|20160523|20161118|-47.00|20170424
0|002724|20170630|0.0274|20170830|20160817|20170420|20161229|20170822|0.81|20170419
0|002725|20170630|0.1100|20170825|20170628|20170629|20160803|20170720|-64.80|20141222
0|002726|20170630|0.3000|20170727|20170213|20170807||20170830|0.15|20170503
0|002727|20170630|0.4150|20170829|20160216||20161228|||20160420
0|002728|20170630|0.2700|20170805|20170317|20170322||||20170417
0|002729|20170630|0.2200|20170829|20170511|20170516|20170525|||20160510
0|002730|20170630|0.0700|20170822|20170517|20170720|20160720|20160920|-0.30|20170718
0|002731|20170630|0.2900|20170811|20150827||20170906|20170831|0.26|
0|002732|20170630|0.3800|20170808|20161108||20161104|||20141222
0|002733|20170630|0.1800|20170818|20170906|20170908|20170911|20170907|-1.00|
0|002734|20170630|0.4900|20170830|20150923||20151016|20170109|0.14|20150209
0|002735|20170630|0.2400|20170728|20170428|20170421|20170125|20161110|-6.45|20170419
0|002736|20170630|0.2300|20170828|20170719|20170719||||20150119
0|002737|20170630|0.6561|20170824|20170223|||20170908|-0.90|
0|002738|20170630|0.0983|20170817|20170822|20170822|20170103|20170811|0.01|20150130
0|002739|20170630|0.7556|20170829|20160606|20170622|20170704|20170626|200.06|
0|002740|20170630|0.0900|20170814|20170815|20170516|20170904|20170828|-26.49|20170717
0|002741|20170630|0.1319|20170720|20170118|||20170607|17.83|20160304
0|002742|20170630|0.5900|20170812|20170831|20170912|20170612|20170815|-7.66|20170912
0|002743|20170630|0.0900|20170829|20170814|20170818||||20160613
0|002745|20170630|0.5800|20170821|20170503|20170503|20160715|||
0|002746|20170630|0.2000|20170829|20161111|||20170901|-2.00|
0|002747|20170630|0.0500|20170829|20170911|20170911|20170216|||20170417
0|002748|20170630|0.4944|20170823|20170816|20170816|20170629|20170721|-239.99|20160926
0|002749|20170630|1.6673|20170830|20151124|20170420||||20170419
0|002750|20170630|0.0584|20170825|20160318|||||
0|002751|20170630|0.0587|20170831|20170118||20160711|20170724|378.80|20161212
0|002752|20170630|0.0800|20170828|20170503||20161201|20170911|-17.95|20170717
0|002753|20170630|0.4291|20170825|20170728|20170804||20170125|-0.02|
0|002755|20170630|0.0230|20170818|20170519|20170519|20160907|20170712|0.05|20170424
0|002756|20170630|0.4600|20170815|20160407||20170629|20161102|-10.00|
0|002757|20170630|0.4899|20170817|20160706||20170619|||20170420
0|002758|20170630|0.1140|20170816|20170301|20170711|20160805|20161108|-0.25|
0|002759|20170630|0.2977|20170816|20161219||20160914|||
0|002760|20170630|-0.1100|20170722|20160805||20160711|20160926|-0.86|20161212
0|002761|20170630|0.0600|20170825|20170718|20170721|20170602|20161228|-8.84|20170601
0|002762|20170630|0.1500|20170829|20160711|20170424|20160118|20170427|-0.09|20170717
0|002763|20170630|0.8200|20170829|20161101|||20161101|-2.00|20160412
0|002765|20170630|0.1500|20170829|20161102|||20161222|-750.00|
0|002766|20170630|0.2903|20170821|20170907||20170515|20170830|-0.01|
0|002767|20170630|0.1094|20170728|20170614|20170908||||20161226
0|002768|20170630|0.3200|20170731|20160422||20160405|20170817|-0.03|20160420
0|002769|20170630|0.2500|20170824|20170703|20170703|20151102|||
0|002770|20170630|0.0500|20170829|20170809|20170809|20160106|20170717|-5.00|20160509
0|002771|20170630|0.1800|20170804|20170627||20170216|20170905|-5.50|20170717
0|002772|20170630|0.1757|20170729|20170515|20170515|20161024|20170324|-1394.91|
0|002773|20170630|0.3474|20170823|20170417|20170417||||
0|002774|20170630|0.1148|20170824|20170825|20170418|20170426|||20170417
0|002775|20170630|0.4175|20170826|20160819|||20170616|-36.40|20160727
0|002776|20170630|0.3100|20170818|20160331||20160118|||
0|002777|20170630|0.4400|20170824|20170828|20170321|20160315|20170321|-0.20|20160613
0|002778|20170630|0.1800|20170818|20170821|||20170706|-8.50|20170717
0|002779|20170630|0.1300|20170829|20160826|20170602|20161011|||20170717
0|002780|20170630|0.0044|20170812|20170817|20170720|20160913|20170831|-0.04|20161102
0|002781|20170630|0.3100|20170829|20161104||20170531|||20160613
0|002782|20170630|0.0686|20170819|20170911|20170622||||20160613
0|002783|20170630|0.3400|20170822|20170725|20170725||20170901|-2.01|20170717
0|002785|20170630|0.0500|20170824|20170602||20160919|20170615|0.20|20161223
0|002786|20170630|0.0800|20170817|20170124|||20170822|-0.65|20170717
0|002787|20170630|0.1700|20170824|20160520||20170322|20170315|-139.30|20160613
0|002788|20170630|0.5000|20170808|20161118|||20170908|-1.00|20161212
0|002789|20170630|0.5400|20170829|20170608|20170328||20170807|0.29|20170717
0|002790|20170630|0.5100|20170815|20160317|||||20160613
0|002791|20170630|0.3200|20170818|20161118|||||20170717
0|002792|20170630|0.4200|20170825|20160816|20170328||20170703|9.15|20170116
0|002793|20170630|0.3200|20170808|20170607|20170323||20170608|1.92|20170717
0|002795|20170630|0.2600|20170819|20170907|20170907|20161202|20161107|0.06|20170717
0|002796|20170630|0.1800|20170819|20170825|20170825|20170605|20170407|0.01|20160613
0|002797|20170630|0.0500|20170826|20170828|20170828|20170807|20170803|0.22|20170515
0|002798|20170630|0.2800|20170803|20170302|20170720|20170713|20170818|-43.17|20170515
0|002799|20170630|0.0900|20170818|20170726|20170418||||20170717
0|002800|20170630|0.2700|20170825|20170602|||20170725|-3.05|20170717
0|002801|20170630|0.4700|20170731|20170510|20170510||||20160801
0|002802|20170630|0.3500|20170815|20170727|20170807||20170717|-5.00|20170601
0|002803|20170630|0.1700|20170824|20170504|20170505|20170203|||20170426
0|002805|20170630|0.1500|20170816|20170904|20170816||20170814|-0.10|20170816
0|002806|20170630|0.0802|20170823|20170613|20170614|20170619|20170601|-0.01|20170523
0|002807|20170630|0.1994|20170829|20170801|20170904|20170412|20170628|1.28|20170518
0|002808|20170630|0.0840|20170829|20170309|20170327||20161202|-0.02|20170717
0|002809|20170630|0.3300|20170824|20170718|20170808|20161222|20170908|-10.03|20170418
